,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,RespiratoryPathway,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,RespiratoryPathway_len_x,RespiratoryPathway_ES_x,RespiratoryPathway_ES_max_x,RespiratoryPathway_ES_min_x,TempPref_len,TempPref_ES,TempPref_ES_max,TempPref_ES_min,RespiratoryPathway_len_y,RespiratoryPathway_ES_y,RespiratoryPathway_ES_max_y,RespiratoryPathway_ES_min_y
64,149,Escherichia coli,Specific Growth Rate,0.702522824895373,312.550000000008,78.4454725322987,1,47,0.29884383881894,1.9071630105178503,0.0380162641125095,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
65,150,Escherichia coli,Specific Growth Rate,0.6501887217567679,313.160000000008,62.8416704154286,1,22,0.371596770707258,1.91855131381883,0.0422869605613669,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
66,151,Escherichia coli,Specific Growth Rate,0.6543604446585021,313.560000000008,65.8444934389807,1,22,0.4543101913892029,2.4306772500492,0.0493409984713116,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
67,153,Escherichia coli,Specific Growth Rate,0.642558651241715,313.260000000008,60.761320172961,1,22,0.47882262895575894,2.554792525031,0.0520700394265584,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
68,156,Escherichia coli,Specific Growth Rate,0.756121392419618,311.460000000008,85.606860151714,1,43,0.253740024434517,2.05256632809332,0.043954189866627996,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
69,157,Escherichia coli,Specific Growth Rate,0.89674182787546,312.760000000008,56.5316081395302,1,24,0.601494509871322,6.51777155827122,0.0920013850636932,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
70,158,Escherichia coli,Specific Growth Rate,0.734667682992785,313.36000000000803,64.2296760793997,1,23,0.36264273052145896,2.16262495116042,0.0470851472816871,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
71,159,Escherichia coli,Specific Growth Rate,0.7363021510182969,311.25461827000703,27.405882937982398,1,10,0.266345471146089,0.7816817045504741,0.0392984468515991,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
72,160,Escherichia coli,Specific Growth Rate,0.38031141554219894,309.743831440004,4.16403430605652,1,4,0.7071063277317672,1.58347947296931,0.0667059954946773,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
73,161,Escherichia coli,Specific Growth Rate,1.02422250079171,311.788498650007,22.808636345802604,1,10,0.43155522242244293,1.13170187003785,0.0881614308298396,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
74,162,Escherichia coli,Specific Growth Rate,0.609376567813362,312.739712420006,12.655566394056098,1,9,0.7087014460891881,131.80532176458598,0.0651861361530873,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
75,163,Escherichia coli,Specific Growth Rate,0.424868209528125,310.850000000007,2.54756496957498,1,7,0.305889375428508,0.0467995292277304,0.0336593158596188,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
76,172,Flavobacterium limicola,Specific Growth Rate,0.509157538914192,293.32234000000403,2.8906771976032104,1,4,1.04702343808638,0.187801141977736,0.0677706293440864,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
77,174,Gelidibacter gilvus,Specific Growth Rate,0.633541028569908,296.707310000004,3.49814589297723,1,27,0.37712406446694,0.136854582610473,0.0986401621414765,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
78,175,Gelidibacter sp.,Specific Growth Rate,0.8886346300004629,296.080000000004,4.94652985515609,1,41,0.235069691793785,0.172260654111235,0.108272193181331,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
79,186,Glaciecola punicea,Specific Growth Rate,1.1126251657356698,292.078440000004,1.77004886346339,1,17,0.2721745763293,0.17236976847201999,0.191775118742712,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
80,187,Glaciecola punicea,Specific Growth Rate,0.73793591110325,287.960000000004,2.53693766736162,1,17,0.364802945845378,0.23393896416841298,0.123383078078121,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
81,199,Halomonas campisalis,Specific Growth Rate,1.17367829012043,305.294000000008,3.5888075007661597,1,4,1.6182357275827102,0.7768156242341809,0.544294711323947,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
82,200,Halomonas elongata,Specific Growth Rate,0.893373013533707,309.943861109007,22.709090118683896,1,13,0.273680909089462,0.81774392464472,0.0470569440874913,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
83,201,Halomonas elongata,Specific Growth Rate,1.1511247672137799,311.679192910006,3.19214142011132,1,10,0.753632164126053,0.509409077468599,0.17523207661404996,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
84,202,Halomonas elongata,Specific Growth Rate,0.776674833200533,309.389834329007,17.447527429305698,1,12,0.17788940384411397,0.494953774981032,0.0342558216817781,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
85,204,Halomonas halodenitrificans,Specific Growth Rate,0.6787385319922811,306.781751533008,10.730150078377699,1,11,0.50055932715325,0.519291188783517,0.0581132197625629,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
86,205,Halomonas halodenitrificans,Specific Growth Rate,0.7868137279959171,305.275871950006,2.3605347352264396,1,9,0.39073796846489006,0.118863369546252,0.0740687263037228,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
87,206,Halomonas halodenitrificans,Specific Growth Rate,0.961241291781057,307.229771973008,9.138580602991759,1,12,0.7643637089020109,1.2655317481689299,0.102838855575085,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
88,207,Halomonas halodenitrificans,Specific Growth Rate,0.7779030179892841,305.422562590008,4.56635597860562,1,11,0.555095487281369,0.272453725318597,0.0946184940500027,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
89,208,Halomonas subglaciescola,Specific Growth Rate,0.892056180504223,291.443000000006,0.0116361462918481,1,21,0.362952118054241,0.0005478139890217781,0.0899144075279622,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
90,209,Halomonas subglaciescola,Specific Growth Rate,1.0987462856535402,295.36800000000596,0.0238300556539197,1,19,0.281467564738881,0.00124428352168397,0.10196501228458502,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
91,210,Halomonas subglaciescola,Specific Growth Rate,0.907992494551481,294.01500000000703,0.0166007366340873,1,23,0.256958965595735,0.000527956122981782,0.0628749701278571,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
92,211,Halomonas subglaciescola,Specific Growth Rate,0.8329501540832042,294.983000000007,0.027380441646195,1,21,0.305610454664173,0.00123131840786459,0.043671715683260996,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
93,213,Halomonas subglaciescola,Specific Growth Rate,0.38975005807789104,294.768000000006,0.00814175310383432,1,13,0.714065648242675,0.000576648511056024,0.06568818501057,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
94,219,Herbaspirillum sp. k1,Specific Growth Rate,0.380892603010724,301.41600000000597,0.38361925928056895,1,11,1.17749443512717,9.739871913941599,0.0729886296804027,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
95,229,Klebsiella oxytoca,Specific Growth Rate,0.6526577067529771,311.660000000009,82.20540691402171,1,23,0.32758777449723103,2.1703466933500097,0.0357274039339843,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
96,230,Klebsiella pneumoniae,Specific Growth Rate,0.9309445343303541,309.557400000004,25.9279513274022,1,3,0.0521512224209676,0.0657091919860094,0.0127779791630743,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
97,248,Listeria monocytogenes,Specific Growth Rate,0.705487945317633,308.996970000008,21.272052083492202,1,22,0.38655958143611996,0.69046743900031,0.0524423144438748,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
98,249,Listeria monocytogenes,Specific Growth Rate,0.7960064554411921,309.804760000009,23.915694979739598,1,8,0.49356635825399503,1.6177154784507701,0.09014909712958001,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
99,250,Listeria monocytogenes,Specific Growth Rate,0.7710541156245441,309.983350000009,24.0620347906983,1,8,0.297474553533643,0.701490402718437,0.0528787210736438,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
100,251,Listeria monocytogenes,Specific Growth Rate,0.885791326385697,309.443890000008,21.3490007560344,1,8,0.608723955682549,2.7563219845069997,0.131321867505561,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
101,252,Listeria monocytogenes,Specific Growth Rate,0.756934574837312,309.925350000009,30.0079589334036,1,14,0.8622803135758922,4.91411532467155,0.13693481729914098,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Aerobic,Mesophile,413.0,0.8881273970624254,0.937251948726487,0.8413541869148012,242.0,0.8488050177842624,0.8989702521895601,0.7975579182383491,265.0,0.8728750161059832,0.933095852771479,0.8191426171614351,173.0,0.8372977114325867,0.8971460710146794,0.7868900643572552
