OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,EquilibTimeValue,EquilibTimeUnit,ObsTimeValue,ObsTimeUnit,ObsTimeValueSI,ObsTimeUnitSI,ObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,TraitMotivation,TraitOrg,TraitRelevantTaxa,Consumer,ConCommon,ConWholePart,ConWholePartType,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConTrophic,ConTrophicGroup_citation,ConType,ConStage,ConThermy,ConTemp,ConTempUnit,ConTempMethod,ConLabGrowthTemp,ConLabGrowthTempUnit,ConLabGrowthDur,ConLabGrowthDurUnit,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,ConTimeTestTemp,ConTimeTestTempNotes,ConTimeTestTempUnit,ConTimeTestTempSI,ConTimeTestTempUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResTrophic,ResTrophicGroup_citation,ResType,ResStage,ResThermy,ResTemp,ResTempUnit,ResTempMethod,ResLabGrowthTemp,ResLabGrowthTempUnit,ResLabGrowthDur,ResLabGrowthDurUnit,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,ResTimeTestTemp,ResTimeTestTempNotes,ResTimeTestTempUnit,ResTimeTestTempSI,ResTimeTestTempUnitSI,PhysicalProcess,PhysicalProcess_1,PhysicalProcess_2,ElectronDonorCommon,ElectronDonorFormula,ElectronAcceptorCommon,ElectronAcceptorFormula,OptimalConditions,RespiratoryPathway,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.181169,h^-1,NA,NA,NA,5.03E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,70.1276,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,70.1276,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.167846,h^-1,NA,NA,NA,4.66E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,70.0836,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,70.0836,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.190235,h^-1,NA,NA,NA,5.28E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,73.1569,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,73.1569,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.198464,h^-1,NA,NA,NA,5.51E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,73.1548,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,73.1548,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.207475,h^-1,NA,NA,NA,5.76E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,73.1051,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,73.1051,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.185958,h^-1,NA,NA,NA,5.17E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,75.1,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,75.1,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.181648,h^-1,NA,NA,NA,5.05E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,75.1011,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,75.1011,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.169109,h^-1,NA,NA,NA,4.70E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,75.1517,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,75.1517,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.13035,h^-1,NA,NA,NA,3.62E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,77.1037,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,77.1037,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.108013,h^-1,NA,NA,NA,3.00E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,77.062,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,77.062,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
Gotz_2002_EXH1,NA,Specific Growth,Doubling time inferred from optical density (600nm),Specific Growth Rate,NA,0.103311,h^-1,NA,NA,NA,2.87E-005,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,77.0632,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,9,104,consumer,NA,population,NA,Persephonella marina,NA,NA,NA,Species,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,NA,NA,NA,NA,ectotherm,77.0632,Celsius,Inferred (ambient),70,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Nitrate,NO3,TRUE,B1,NA,"2002, Gotz et al, 'Persephonella marina gen. nov., sp. nov. and Persephonella guaymasensis sp . nov., two novel , thermophilic , hydrogen-oxidizing microaerophiles from deep-sea hydrothermal vents', International Journal of Systematic and Evolutionary Microbiology, 52, (1349-1359)",10.1099/ijs.0.02126-0,TRUE,Fig 3,NA,Joss Thomas,NA,NA
HAttori_2000_T_phaeum ,NA,specific Growth,Growth estimated using optical density (660nm),Specific Growth Rate,NA,-7.16E-005,h^-1,NA,NA,NA,-2.00E-008,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,29.9999,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,NA,NA,consumer,NA,population,NA,Thermacetogenium phaeum,NA,NA,NA,Species,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,NA,NA,NA,NA,ectotherm,29.9999,Celsius,Inferred (ambient),55,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acetate,C2H3O2,Sulfate,SO4,TRUE,Fermentation,NA,"Hattori, S., Kamagata, Y., & Hanada, S. (2000). 'Thermacetogenium phaeum gen. nov., sp. nov., a Strictly Anaerobic , Thermophilic , Syntrophic Acetate-Oxidizing Bacterium', (2000), International Journal of Systematic and Evolutionary Microbiology 1601-1609.",NA,TRUE,Fig.6,NA,Joss Thomas,NA,NA
HAttori_2000_T_phaeum ,NA,specific Growth,Growth estimated using optical density (660nm),Specific Growth Rate,NA,8.87E-006,h^-1,NA,NA,NA,0,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,34.9595,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,NA,NA,consumer,NA,population,NA,Thermacetogenium phaeum,NA,NA,NA,Species,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,NA,NA,NA,NA,ectotherm,34.9595,Celsius,Inferred (ambient),55,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acetate,C2H3O2,Sulfate,SO4,TRUE,Fermentation,NA,"Hattori, S., Kamagata, Y., & Hanada, S. (2000). 'Thermacetogenium phaeum gen. nov., sp. nov., a Strictly Anaerobic , Thermophilic , Syntrophic Acetate-Oxidizing Bacterium', (2000), International Journal of Systematic and Evolutionary Microbiology 1601-1609.",NA,TRUE,Fig.6,NA,Joss Thomas,NA,NA
HAttori_2000_T_phaeum ,NA,specific Growth,Growth estimated using optical density (660nm),Specific Growth Rate,NA,0.00237936,h^-1,NA,NA,NA,6.60E-007,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,40.0447,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,NA,NA,consumer,NA,population,NA,Thermacetogenium phaeum,NA,NA,NA,Species,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,NA,NA,NA,NA,ectotherm,40.0447,Celsius,Inferred (ambient),55,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acetate,C2H3O2,Sulfate,SO4,TRUE,Fermentation,NA,"Hattori, S., Kamagata, Y., & Hanada, S. (2000). 'Thermacetogenium phaeum gen. nov., sp. nov., a Strictly Anaerobic , Thermophilic , Syntrophic Acetate-Oxidizing Bacterium', (2000), International Journal of Systematic and Evolutionary Microbiology 1601-1609.",NA,TRUE,Fig.6,NA,Joss Thomas,NA,NA
HAttori_2000_T_phaeum ,NA,specific Growth,Growth estimated using optical density (660nm),Specific Growth Rate,NA,0.00703966,h^-1,NA,NA,NA,1.96E-006,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,45.1265,NA,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East Pacific Rise,Organism,NA,NA,NA,NA,consumer,NA,population,NA,Thermacetogenium phaeum,NA,NA,NA,Species,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,NA,NA,NA,NA,ectotherm,45.1265,Celsius,Inferred (ambient),55,Celsius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acetate,C2H3O2,Sulfate,SO4,TRUE,Fermentation,NA,"Hattori, S., Kamagata, Y., & Hanada, S. (2000). 'Thermacetogenium phaeum gen. nov., sp. nov., a Strictly Anaerobic , Thermophilic , Syntrophic Acetate-Oxidizing Bacterium', (2000), International Journal of Systematic and Evolutionary Microbiology 1601-1609.",NA,TRUE,Fig.6,NA,Joss Thomas,NA,NA
